User,Store,Product,Size,Transaction_Date,WeekDay,Price
10007,Spar,7000,L,2019-08-02,Friday,7.06
10007,Spar,7002,L,2019-08-02,Friday,6.87
10007,M&S,7009,M,2019-07-17,Wednesday,5.73
10007,M&S,7012,M,2019-07-17,Wednesday,4.18
10007,Spar,7009,M,2018-08-15,Wednesday,4.47
10007,Spar,7000,M,2018-08-15,Wednesday,4.53
10007,M&S,7005,M,2019-04-18,Thursday,5.28
10007,M&S,7010,M,2019-04-18,Thursday,5.26
10007,M&S,7002,M,2019-07-17,Wednesday,4.91
10007,M&S,7000,M,2019-04-18,Thursday,4.58
10007,M&S,7013,M,2019-04-18,Thursday,5.34
10007,M&S,7006,M,2019-04-18,Thursday,4.74
10007,M&S,7007,M,2019-04-18,Thursday,4.4
10007,Spar,7003,M,2018-08-15,Wednesday,4.59
10007,M&S,7005,M,2019-07-17,Wednesday,4.53
10007,M&S,7012,M,2019-04-18,Thursday,4.15
10007,M&S,7010,M,2019-07-17,Wednesday,4.62
10007,Spar,7012,L,2019-08-02,Friday,6.85
10007,M&S,7001,M,2019-04-18,Thursday,4.88
10007,Tesco,7003,L,2019-08-07,Wednesday,6.61
10007,Tesco,7007,L,2019-08-07,Wednesday,6.53
10007,Tesco,7001,L,2019-08-07,Wednesday,6.66
10007,Tesco,7009,M,2018-08-12,Sunday,4.94
10007,Lidl,7012,M,2019-07-10,Wednesday,5.72
10007,Lidl,7015,M,2019-07-10,Wednesday,5.83
10007,Lidl,7006,M,2019-07-10,Wednesday,5.88
10007,Lidl,7010,M,2019-07-10,Wednesday,5.45
10007,Lidl,7000,M,2019-07-10,Wednesday,4.67
10007,Spar,7000,S,2019-06-26,Wednesday,2.68
10007,Spar,7003,S,2019-06-26,Wednesday,1.74
10007,Spar,7015,S,2019-06-26,Wednesday,3.14
10007,Lidl,7015,L,2019-08-06,Tuesday,7.75
10007,Lidl,7007,L,2019-08-06,Tuesday,8.12
10007,Lidl,7001,L,2019-08-06,Tuesday,6.42
10007,M&S,7009,M,2019-04-18,Thursday,5.42
10007,Lidl,7001,M,2019-07-10,Wednesday,5.73
10007,M&S,7003,M,2019-07-17,Wednesday,5.17
10007,Lidl,7001,L,2019-07-28,Sunday,7.4
10007,Lidl,7007,S,2019-02-13,Wednesday,2.92
10007,Lidl,7011,S,2019-02-13,Wednesday,2.07
10007,Lidl,7010,S,2019-02-13,Wednesday,2.09
10007,Lidl,7000,S,2019-02-13,Wednesday,2.55
10007,Tesco,7002,M,2019-07-20,Saturday,5.75
10007,Tesco,7007,M,2019-07-20,Saturday,4.89
10007,Tesco,7005,M,2019-07-20,Saturday,4.17
10007,Tesco,7015,M,2019-07-20,Saturday,4.73
10007,Tesco,7003,L,2019-07-23,Tuesday,8.01
10007,Tesco,7007,L,2019-07-23,Tuesday,7.17
10007,Spar,7015,S,2019-01-12,Saturday,2.76
10007,Spar,7005,S,2019-01-12,Saturday,3.3
10007,Spar,7010,S,2019-01-12,Saturday,3.12
10007,Tesco,7010,L,2019-07-20,Saturday,8.08
10007,Tesco,7003,L,2019-07-20,Saturday,6.34
10007,Lidl,7002,S,2019-05-07,Tuesday,0.85
10007,M&S,7000,M,2019-07-17,Wednesday,4.34
10007,Lidl,7006,S,2019-05-07,Tuesday,2.56
10007,Lidl,7009,S,2019-06-30,Sunday,2.53
10007,Lidl,7000,L,2019-07-28,Sunday,8.24
10007,Lidl,7002,L,2019-07-28,Sunday,8.08
10007,Lidl,7009,S,2019-02-13,Wednesday,3.35
10007,Lidl,7007,L,2019-07-28,Sunday,7.59
10007,Lidl,7011,L,2019-07-28,Sunday,7.82
10007,Lidl,7005,S,2019-02-13,Wednesday,1.78
10007,Lidl,7012,S,2019-02-13,Wednesday,1.0
10007,Lidl,7003,S,2019-02-13,Wednesday,2.1
10007,Lidl,7005,S,2019-06-30,Sunday,3.53
10007,Lidl,7002,S,2019-06-30,Sunday,1.72
10007,Lidl,7006,S,2019-06-30,Sunday,3.13
10007,Lidl,7003,S,2019-06-30,Sunday,0.61
10007,Lidl,7010,S,2019-06-30,Sunday,3.65
10007,Lidl,7012,S,2019-05-07,Tuesday,1.54
10007,Lidl,7010,S,2019-05-07,Tuesday,1.55
10007,Lidl,7003,S,2019-05-07,Tuesday,2.46
10007,Tesco,7007,M,2018-08-12,Sunday,4.75
10007,Tesco,7000,M,2018-08-12,Sunday,5.67
10007,Spar,7003,L,2019-08-11,Sunday,7.3
10007,Spar,7009,M,2019-07-05,Friday,4.25
10007,Spar,7010,M,2019-07-05,Friday,4.78
10007,Tesco,7005,L,2019-08-22,Thursday,8.36
10007,Tesco,7003,L,2019-08-22,Thursday,6.5
10007,Tesco,7013,L,2019-08-22,Thursday,7.18
10007,Tesco,7000,L,2019-08-22,Thursday,7.6
10007,Tesco,7009,L,2019-08-22,Thursday,6.12
10007,Lidl,7006,S,2019-06-20,Thursday,2.75
10007,Lidl,7003,S,2019-06-20,Thursday,3.22
10007,Lidl,7000,S,2019-06-20,Thursday,2.11
10007,Lidl,7010,S,2019-06-20,Thursday,2.75
10007,Spar,7003,M,2019-07-05,Friday,5.4
10007,Spar,7006,M,2019-07-05,Friday,4.94
10007,Lidl,7007,M,2019-04-23,Tuesday,4.47
10007,Lidl,7006,M,2019-04-23,Tuesday,4.32
10007,M&S,7009,M,2019-07-04,Thursday,4.74
10007,Lidl,7015,M,2019-04-23,Tuesday,4.48
10007,M&S,7002,M,2019-07-04,Thursday,5.38
10007,Tesco,7015,S,2019-06-19,Wednesday,1.94
10007,Lidl,7012,M,2019-06-30,Sunday,5.64
10007,Aldi,7003,L,2019-08-28,Wednesday,7.52
10007,Lidl,7006,S,2019-05-10,Friday,3.63
10007,Lidl,7003,S,2019-05-10,Friday,0.61
10007,Lidl,7001,S,2019-05-10,Friday,2.95
10007,Tesco,7011,M,2018-08-04,Saturday,4.7
10007,Tesco,7015,L,2019-08-26,Monday,8.35
10007,Tesco,7003,L,2019-08-26,Monday,8.38
10007,Tesco,7012,S,2019-06-19,Wednesday,3.05
10007,Tesco,7010,L,2019-08-26,Monday,7.17
10007,Lidl,7012,M,2019-04-23,Tuesday,4.31
10007,Lidl,7005,M,2019-04-23,Tuesday,5.25
10007,Tesco,7011,S,2019-06-19,Wednesday,2.4
10007,Tesco,7002,S,2019-06-19,Wednesday,2.24
10007,Tesco,7000,S,2019-06-19,Wednesday,3.07
10007,Tesco,7009,S,2019-06-19,Wednesday,3.03
10007,M&S,7005,L,2019-08-19,Monday,7.05
10007,M&S,7000,L,2019-08-19,Monday,8.38
10007,M&S,7013,L,2019-08-19,Monday,6.59
10007,Lidl,7002,L,2019-08-14,Wednesday,7.67
10007,Lidl,7010,L,2019-08-14,Wednesday,8.0
10007,Lidl,7005,L,2019-08-14,Wednesday,6.5
10007,Tesco,7009,M,2018-08-10,Friday,5.44
10007,Tesco,7007,M,2018-08-10,Friday,4.32
10007,Tesco,7006,M,2018-08-10,Friday,5.44
10007,Tesco,7015,M,2018-08-10,Friday,5.89
10007,Tesco,7013,M,2018-08-10,Friday,5.77
10007,Tesco,7000,M,2018-08-10,Friday,5.83
10007,Tesco,7010,M,2018-08-10,Friday,5.18
10007,Tesco,7012,M,2018-08-10,Friday,5.17
10007,Spar,7005,L,2019-08-11,Sunday,7.35
10007,Spar,7012,L,2019-08-11,Sunday,6.65
10007,Spar,7011,L,2019-08-11,Sunday,7.01
10007,Spar,7002,L,2019-08-11,Sunday,8.19
10007,M&S,7003,L,2019-08-16,Friday,7.71
10007,M&S,7005,L,2019-08-16,Friday,6.98
10007,M&S,7012,L,2019-08-16,Friday,8.29
10007,M&S,7001,L,2019-08-16,Friday,6.26
10007,M&S,7003,L,2019-08-19,Monday,8.04
10007,M&S,7006,L,2019-08-19,Monday,8.2
10007,M&S,7002,L,2019-08-19,Monday,6.62
10007,M&S,7011,L,2019-08-19,Monday,7.59
10007,Lidl,7013,S,2019-06-23,Sunday,2.35
10007,Lidl,7003,S,2019-06-23,Sunday,1.36
10007,Lidl,7006,S,2019-06-23,Sunday,2.61
10007,Spar,7011,S,2019-01-12,Saturday,3.52
10007,Lidl,7007,S,2019-06-23,Sunday,1.31
10007,Lidl,7010,S,2019-06-23,Sunday,3.14
10007,Lidl,7005,S,2019-06-23,Sunday,2.65
10007,Lidl,7012,S,2019-06-23,Sunday,2.52
10007,Lidl,7001,S,2019-06-23,Sunday,1.81
10007,Lidl,7009,S,2019-06-23,Sunday,3.36
10007,Tesco,7013,S,2019-01-17,Thursday,3.4
10007,M&S,7002,L,2019-08-16,Friday,7.53
10007,Lidl,7002,S,2019-06-23,Sunday,2.38
10007,Tesco,7007,M,2018-08-04,Saturday,5.44
10007,Tesco,7011,M,2019-07-23,Tuesday,5.07
10007,Tesco,7006,M,2019-07-23,Tuesday,5.69
10007,Spar,7013,M,2019-04-09,Tuesday,4.77
10007,Spar,7015,M,2019-04-09,Tuesday,4.97
10007,Spar,7001,M,2019-04-09,Tuesday,5.88
10007,M&S,7010,S,2019-05-03,Friday,3.02
10007,M&S,7012,S,2019-05-03,Friday,0.77
10007,Spar,7009,M,2019-04-09,Tuesday,4.51
10007,Spar,7003,S,2019-01-05,Saturday,1.71
10007,Lidl,7001,L,2019-06-20,Thursday,6.42
10007,Lidl,7002,L,2019-06-20,Thursday,7.18
10007,Lidl,7011,L,2019-06-20,Thursday,7.54
10007,Tesco,7003,L,2019-06-19,Wednesday,7.43
10007,M&S,7015,S,2019-05-03,Friday,3.12
10007,M&S,7003,S,2019-05-03,Friday,2.54
10007,M&S,7006,S,2019-05-03,Friday,2.85
10007,M&S,7007,S,2019-05-03,Friday,2.99
10007,Spar,7010,S,2019-01-05,Saturday,2.69
10007,Tesco,7013,L,2019-06-19,Wednesday,6.64
10007,Tesco,7002,M,2019-08-07,Wednesday,5.75
10007,Tesco,7011,M,2019-08-07,Wednesday,4.38
10007,Lidl,7003,S,2019-07-10,Wednesday,2.5
10007,Lidl,7007,S,2019-07-10,Wednesday,1.5
10007,Spar,7011,L,2019-06-26,Wednesday,7.8
10007,Spar,7002,L,2019-06-26,Wednesday,6.57
10007,Spar,7006,L,2019-06-26,Wednesday,6.6
10007,Spar,7005,L,2019-06-26,Wednesday,6.75
10007,Spar,7012,L,2019-06-26,Wednesday,7.76
10007,Spar,7001,L,2019-06-26,Wednesday,7.82
10007,Spar,7005,S,2019-01-06,Sunday,2.19
10007,Spar,7013,S,2019-01-06,Sunday,3.71
10007,Tesco,7009,M,2019-08-07,Wednesday,5.27
10007,Lidl,7000,L,2019-06-23,Sunday,6.76
10007,Lidl,7011,L,2019-06-23,Sunday,6.63
10007,Tesco,7005,M,2019-08-07,Wednesday,4.49
10007,Tesco,7000,M,2019-08-07,Wednesday,5.66
10007,Tesco,7006,M,2019-08-07,Wednesday,5.38
10007,Lidl,7009,S,2019-07-10,Wednesday,3.14
10007,Spar,7013,M,2019-08-11,Sunday,5.29
10007,Tesco,7010,L,2019-06-19,Wednesday,6.69
10007,M&S,7006,L,2019-06-12,Wednesday,7.67
10007,Spar,7011,L,2019-06-09,Sunday,6.41
10007,Spar,7003,L,2019-06-09,Sunday,6.39
10007,Spar,7013,L,2019-06-09,Sunday,7.66
10007,Spar,7005,L,2019-06-09,Sunday,8.36
10007,Spar,7012,L,2019-06-09,Sunday,8.14
10007,Spar,7002,L,2019-06-09,Sunday,7.0
10007,M&S,7009,M,2019-04-06,Saturday,4.97
10007,M&S,7002,M,2019-04-06,Saturday,5.6
10007,M&S,7013,S,2019-07-17,Wednesday,1.37
10007,M&S,7007,M,2019-04-06,Saturday,4.31
10007,M&S,7003,M,2019-04-06,Saturday,4.8
10007,M&S,7000,M,2019-04-06,Saturday,5.62
10007,M&S,7011,S,2019-07-17,Wednesday,3.59
10007,M&S,7007,S,2019-07-17,Wednesday,2.72
10007,M&S,7005,L,2019-06-12,Wednesday,6.78
10007,Spar,7001,M,2019-08-11,Sunday,5.81
10007,M&S,7009,L,2019-06-12,Wednesday,8.18
10007,M&S,7007,M,2019-08-16,Friday,5.68
10007,Spar,7009,M,2019-08-11,Sunday,5.86
10007,Spar,7013,L,2019-06-16,Sunday,8.01
10007,Spar,7010,L,2019-06-16,Sunday,7.67
10007,Spar,7012,L,2019-06-16,Sunday,7.61
10007,Spar,7001,L,2019-06-16,Sunday,6.84
10007,Spar,7007,L,2019-06-16,Sunday,6.58
10007,Spar,7002,L,2019-06-16,Sunday,8.19
10007,Lidl,7009,M,2019-08-14,Wednesday,5.19
10007,Lidl,7012,M,2019-08-14,Wednesday,4.98
10007,Lidl,7006,M,2019-08-14,Wednesday,5.31
10007,Lidl,7015,M,2019-08-14,Wednesday,4.6
10007,Lidl,7013,M,2019-08-14,Wednesday,5.18
10007,M&S,7000,M,2019-08-16,Friday,4.12
10007,M&S,7009,M,2019-08-16,Friday,5.9
10007,M&S,7013,M,2019-08-16,Friday,4.95
10007,M&S,7002,L,2019-06-12,Wednesday,6.99
10007,Lidl,7005,S,2019-07-10,Wednesday,2.72
10007,Spar,7010,S,2019-02-15,Friday,2.02
10007,Lidl,7010,M,2019-08-06,Tuesday,5.78
10007,Tesco,7013,S,2019-01-10,Thursday,1.14
10007,M&S,7001,S,2019-07-04,Thursday,2.24
10007,Spar,7011,M,2019-04-15,Monday,5.62
10007,M&S,7005,S,2019-07-04,Thursday,2.6
10007,Tesco,7006,S,2019-01-10,Thursday,2.99
10007,M&S,7010,S,2019-07-04,Thursday,1.58
10007,Spar,7000,M,2019-04-15,Monday,5.82
10007,Spar,7009,M,2019-04-15,Monday,5.72
10007,Spar,7005,S,2019-07-05,Friday,3.67
10007,Spar,7001,S,2019-07-05,Friday,3.13
10007,Spar,7011,S,2019-07-05,Friday,2.54
10007,Lidl,7006,M,2019-07-28,Sunday,4.98
10007,Lidl,7015,M,2019-07-28,Sunday,4.36
10007,Lidl,7013,M,2019-07-28,Sunday,5.17
10007,Lidl,7012,M,2019-07-28,Sunday,4.42
10007,Tesco,7005,S,2019-01-10,Thursday,2.66
10007,M&S,7002,M,2019-04-13,Saturday,4.58
10007,M&S,7007,S,2019-07-04,Thursday,2.74
10007,Lidl,7009,M,2018-08-21,Tuesday,5.41
10007,Tesco,7015,M,2019-07-23,Tuesday,4.38
10007,Tesco,7012,M,2019-07-23,Tuesday,4.37
10007,Tesco,7010,M,2019-07-23,Tuesday,5.0
10007,Spar,7009,M,2018-08-20,Monday,4.56
10007,Tesco,7013,M,2019-07-23,Tuesday,5.87
10007,Spar,7007,M,2018-08-20,Monday,4.52
10007,Spar,7000,M,2018-08-20,Monday,5.8
10007,Spar,7013,M,2018-08-20,Monday,5.48
10007,Spar,7010,M,2018-08-20,Monday,4.17
10007,Tesco,7001,M,2019-07-23,Tuesday,5.59
10007,M&S,7015,L,2019-07-17,Wednesday,7.72
10007,M&S,7006,L,2019-07-17,Wednesday,7.88
10007,M&S,7001,L,2019-07-17,Wednesday,6.18
10007,Lidl,7007,M,2018-08-21,Tuesday,4.78
10007,Lidl,7006,M,2018-08-21,Tuesday,5.55
10007,M&S,7003,S,2019-07-04,Thursday,1.96
10007,Lidl,7009,M,2019-07-28,Sunday,4.58
10007,Lidl,7011,L,2019-07-10,Wednesday,6.16
10007,Lidl,7002,L,2019-07-10,Wednesday,8.16
10007,M&S,7011,L,2019-07-04,Thursday,6.27
10007,M&S,7006,L,2019-07-04,Thursday,6.41
10007,M&S,7015,L,2019-07-04,Thursday,6.31
10007,M&S,7013,L,2019-07-04,Thursday,7.15
10007,M&S,7000,L,2019-07-04,Thursday,8.38
10007,Spar,7001,M,2019-08-02,Friday,4.16
10007,Spar,7009,M,2019-08-02,Friday,4.52
10007,Spar,7003,L,2019-02-15,Friday,6.11
10007,Spar,7003,M,2018-08-27,Monday,5.03
10007,Spar,7007,M,2018-08-27,Monday,4.32
10007,Spar,7009,M,2018-08-27,Monday,5.3
10007,Lidl,7000,L,2019-06-30,Sunday,7.76
10007,Lidl,7011,L,2019-06-30,Sunday,8.21
10007,Lidl,7005,M,2019-08-06,Tuesday,5.5
10007,Spar,7013,S,2019-02-15,Friday,0.82
10007,Spar,7006,M,2019-08-02,Friday,4.44
10007,M&S,7012,L,2019-07-04,Thursday,7.7
10007,Spar,7015,M,2019-08-02,Friday,4.19
10007,Spar,7012,L,2019-07-05,Friday,7.48
10007,Lidl,7013,L,2019-07-10,Wednesday,6.77
10007,M&S,7013,M,2019-04-13,Saturday,4.13
10007,M&S,7000,M,2019-04-13,Saturday,4.84
10007,M&S,7010,M,2019-04-13,Saturday,5.01
10007,Spar,7009,M,2018-08-24,Friday,4.65
10007,Spar,7006,M,2018-08-24,Friday,5.29
10007,M&S,7001,M,2019-04-13,Saturday,5.19
10007,Tesco,7002,M,2019-07-23,Tuesday,4.86
10007,Spar,7002,L,2019-07-05,Friday,6.7
10007,Spar,7015,L,2019-07-05,Friday,8.14
10007,Spar,7013,L,2019-07-05,Friday,6.74
10007,Spar,7011,M,2019-08-02,Friday,5.62
10007,Spar,7007,M,2019-08-02,Friday,5.06
10007,Spar,7010,M,2019-08-02,Friday,5.52
10007,Spar,7013,M,2019-08-02,Friday,4.36
10007,Spar,7000,L,2019-07-05,Friday,7.31
10007,Spar,7007,L,2019-07-05,Friday,6.79
10007,Tesco,7006,M,2018-08-04,Saturday,5.12
10007,Lidl,7002,S,2019-05-10,Friday,1.86
10007,Tesco,7005,M,2018-08-04,Saturday,5.18
10007,M&S,7005,L,2019-10-18,Friday,6.59
10007,M&S,7013,L,2019-10-18,Friday,6.69
10007,Spar,7011,S,2019-01-27,Sunday,2.85
10007,Spar,7007,S,2019-01-27,Sunday,3.33
10007,Spar,7015,S,2019-01-27,Sunday,1.45
10007,M&S,7013,S,2019-05-18,Saturday,3.61
10007,Tesco,7001,M,2018-07-16,Monday,5.42
10007,Tesco,7010,M,2018-07-16,Monday,4.17
10007,Tesco,7015,M,2018-07-16,Monday,5.47
10007,Tesco,7007,M,2018-07-16,Monday,4.73
10007,Tesco,7011,M,2018-07-16,Monday,5.36
10007,Spar,7002,L,2019-10-15,Tuesday,8.23
10007,Spar,7012,L,2019-10-15,Tuesday,8.25
10007,Spar,7005,L,2019-10-15,Tuesday,7.6
10007,Spar,7010,L,2019-10-15,Tuesday,7.37
10007,M&S,7006,L,2019-10-18,Friday,8.0
10007,Spar,7007,L,2019-10-15,Tuesday,7.09
10007,M&S,7012,S,2019-05-18,Saturday,2.67
10007,M&S,7003,L,2019-10-18,Friday,6.44
10007,Lidl,7001,M,2018-07-14,Saturday,5.75
10007,M&S,7001,M,2019-05-31,Friday,5.52
10007,M&S,7009,M,2019-05-31,Friday,4.58
10007,M&S,7005,M,2019-05-31,Friday,4.24
10007,M&S,7010,M,2019-05-31,Friday,5.74
10007,M&S,7000,M,2019-05-31,Friday,4.65
10007,M&S,7013,M,2019-05-31,Friday,4.56
10007,M&S,7003,M,2019-05-31,Friday,5.21
10007,Lidl,7007,M,2019-05-07,Tuesday,4.63
10007,Lidl,7001,M,2019-05-07,Tuesday,5.08
10007,Tesco,7003,L,2019-10-21,Monday,7.31
10007,Tesco,7007,L,2019-10-21,Monday,8.22
10007,Tesco,7002,L,2019-10-21,Monday,6.84
10007,M&S,7006,S,2019-05-31,Friday,3.08
10007,M&S,7011,S,2019-05-31,Friday,0.88
10007,M&S,7011,L,2019-10-18,Friday,8.01
10007,Lidl,7000,M,2019-05-07,Tuesday,5.62
10007,Spar,7013,S,2019-01-27,Sunday,1.21
10007,Tesco,7006,L,2019-10-12,Saturday,7.71
10007,Lidl,7002,S,2019-06-04,Tuesday,2.14
10007,Lidl,7011,S,2019-06-04,Tuesday,2.17
10007,Lidl,7007,S,2019-06-04,Tuesday,2.36
10007,Lidl,7006,S,2019-06-04,Tuesday,1.9
10007,Lidl,7010,S,2019-06-04,Tuesday,2.9
10007,Lidl,7005,S,2019-06-04,Tuesday,1.02
10007,Lidl,7012,S,2019-06-04,Tuesday,1.48
10007,Lidl,7003,S,2019-06-04,Tuesday,1.95
10007,Tesco,7012,M,2018-07-19,Thursday,5.17
10007,Spar,7001,M,2019-06-05,Wednesday,4.35
10007,M&S,7005,M,2019-05-03,Friday,5.53
10007,M&S,7009,M,2019-05-03,Friday,5.3
10007,M&S,7001,M,2019-05-03,Friday,4.91
10007,Spar,7009,M,2019-06-05,Wednesday,5.49
10007,Spar,7015,M,2019-06-05,Wednesday,5.63
10007,Spar,7002,L,2019-10-10,Thursday,7.65
10007,Spar,7010,S,2019-01-27,Sunday,3.31
10007,Spar,7006,L,2019-10-10,Thursday,8.29
10007,Spar,7013,L,2019-10-10,Thursday,6.75
10007,Spar,7005,S,2019-01-27,Sunday,2.38
10007,Tesco,7005,L,2019-10-12,Saturday,7.84
10007,Tesco,7013,L,2019-10-12,Saturday,7.29
10007,Spar,7001,S,2019-01-27,Sunday,1.74
10007,Tesco,7015,L,2019-10-12,Saturday,6.21
10007,Tesco,7003,L,2019-10-12,Saturday,6.94
10007,Spar,7012,L,2019-10-10,Thursday,6.1
10007,Lidl,7000,M,2019-06-04,Tuesday,5.85
10007,Lidl,7015,M,2019-06-04,Tuesday,5.48
10007,Lidl,7013,M,2019-06-04,Tuesday,4.48
10007,Tesco,7011,M,2018-07-19,Thursday,4.18
10007,Tesco,7002,M,2018-07-19,Thursday,5.3
10007,Lidl,7009,M,2019-06-04,Tuesday,5.32
10007,Lidl,7001,M,2019-06-04,Tuesday,4.56
10007,Tesco,7007,M,2018-07-19,Thursday,4.3
10007,Tesco,7015,M,2018-07-19,Thursday,5.35
10007,Tesco,7015,S,2019-02-05,Tuesday,2.79
10007,Tesco,7013,S,2019-02-05,Tuesday,1.51
10007,M&S,7007,M,2019-05-31,Friday,4.68
10007,Tesco,7000,L,2019-11-05,Tuesday,8.39
10007,Tesco,7010,L,2019-11-05,Tuesday,6.53
10007,Tesco,7005,L,2019-11-05,Tuesday,7.48
10007,Tesco,7003,L,2019-11-05,Tuesday,7.55
10007,Tesco,7007,L,2019-11-05,Tuesday,6.82
10007,Tesco,7005,L,2019-11-03,Sunday,7.52
10007,Lidl,7007,M,2019-05-10,Friday,5.13
10007,Tesco,7007,L,2019-11-03,Sunday,6.97
10007,Lidl,7015,M,2019-05-10,Friday,4.65
10007,Lidl,7005,M,2019-05-10,Friday,4.85
10007,Tesco,7006,L,2019-11-03,Sunday,7.03
10007,Lidl,7012,M,2019-05-10,Friday,5.68
10007,Lidl,7009,M,2019-05-10,Friday,5.0
10007,Tesco,7003,L,2019-11-03,Sunday,6.93
10007,Tesco,7002,L,2019-11-03,Sunday,7.39
10007,Spar,7007,S,2019-02-02,Saturday,2.67
10007,Tesco,7005,S,2019-05-27,Monday,2.51
10007,Spar,7006,S,2019-02-02,Saturday,3.2
10007,M&S,7009,M,2019-05-18,Saturday,4.18
10007,Lidl,7009,M,2018-07-02,Monday,5.41
10007,Lidl,7006,M,2018-07-02,Monday,4.39
10007,Tesco,7007,M,2019-05-14,Tuesday,4.37
10007,Lidl,7006,M,2019-05-15,Wednesday,4.98
10007,Lidl,7015,M,2019-05-15,Wednesday,4.45
10007,Lidl,7009,M,2019-05-15,Wednesday,4.3
10007,Spar,7002,L,2019-11-11,Monday,8.26
10007,Spar,7012,L,2019-11-11,Monday,6.28
10007,Spar,7001,L,2019-11-11,Monday,7.85
10007,Spar,7010,L,2019-11-11,Monday,6.94
10007,Spar,7005,L,2019-11-11,Monday,7.35
10007,M&S,7010,M,2019-05-18,Saturday,4.67
10007,M&S,7000,M,2019-05-18,Saturday,5.1
10007,M&S,7006,M,2019-05-18,Saturday,4.27
10007,M&S,7007,M,2019-05-18,Saturday,4.66
10007,Spar,7003,S,2019-02-02,Saturday,0.69
10007,Tesco,7012,S,2019-05-27,Monday,1.78
10007,Tesco,7006,S,2019-05-27,Monday,1.56
10007,Tesco,7013,S,2019-05-27,Monday,2.55
10007,Lidl,7013,S,2019-01-30,Wednesday,1.74
10007,Lidl,7005,S,2019-01-30,Wednesday,2.83
10007,Lidl,7009,S,2019-01-30,Wednesday,1.58
10007,Spar,7012,L,2019-10-24,Thursday,7.97
10007,Spar,7005,L,2019-10-24,Thursday,8.2
10007,Spar,7010,L,2019-10-24,Thursday,6.72
10007,Spar,7002,L,2019-10-24,Thursday,7.13
10007,Spar,7006,L,2019-10-24,Thursday,7.29
10007,Lidl,7012,S,2019-01-30,Wednesday,2.68
10007,Lidl,7009,M,2019-05-07,Tuesday,4.42
10007,Tesco,7001,S,2019-02-05,Tuesday,0.95
10007,Tesco,7009,S,2019-02-05,Tuesday,0.65
10007,Lidl,7007,M,2018-07-14,Saturday,4.9
10007,Lidl,7006,M,2018-07-14,Saturday,5.02
10007,Tesco,7005,S,2019-02-05,Tuesday,1.02
10007,Lidl,7011,S,2019-01-30,Wednesday,2.26
10007,Lidl,7003,S,2019-01-30,Wednesday,2.08
10007,Tesco,7002,M,2019-05-27,Monday,5.57
10007,Tesco,7011,M,2019-05-27,Monday,5.46
10007,Tesco,7009,L,2019-10-30,Wednesday,7.3
10007,Tesco,7007,L,2019-10-30,Wednesday,6.79
10007,Tesco,7003,L,2019-10-30,Wednesday,6.72
10007,Tesco,7001,L,2019-10-30,Wednesday,8.12
10007,M&S,7000,M,2018-07-10,Tuesday,4.29
10007,M&S,7007,M,2018-07-10,Tuesday,5.24
10007,M&S,7006,M,2018-07-10,Tuesday,4.35
10007,Spar,7003,M,2019-06-05,Wednesday,4.25
10007,Tesco,7015,L,2019-10-30,Wednesday,6.14
10007,Lidl,7010,L,2019-10-28,Monday,7.95
10007,Lidl,7005,L,2019-10-28,Monday,7.47
10007,Lidl,7001,L,2019-10-28,Monday,7.34
10007,Tesco,7011,S,2019-02-05,Tuesday,1.4
10007,Tesco,7002,S,2019-02-05,Tuesday,2.8
10007,Lidl,7002,L,2019-10-28,Monday,7.96
10007,Lidl,7015,L,2019-10-28,Monday,7.55
10007,Tesco,7015,M,2019-05-27,Monday,5.51
10007,Spar,7006,M,2019-06-05,Wednesday,5.43
10007,Spar,7007,M,2019-06-05,Wednesday,4.14
10007,Spar,7011,M,2019-06-05,Wednesday,4.1
10007,Spar,7015,M,2018-07-29,Sunday,5.31
10007,Spar,7013,M,2018-07-29,Sunday,4.94
10007,Spar,7009,M,2018-07-29,Sunday,4.32
10007,Lidl,7007,M,2019-06-20,Thursday,4.59
10007,Spar,7011,L,2019-09-12,Thursday,7.64
10007,Spar,7002,L,2019-09-12,Thursday,6.97
10007,Lidl,7015,M,2019-06-20,Thursday,5.76
10007,Lidl,7013,M,2019-06-20,Thursday,4.54
10007,Lidl,7005,M,2019-06-20,Thursday,5.67
10007,Lidl,7012,M,2019-06-20,Thursday,4.79
10007,Lidl,7009,M,2019-06-20,Thursday,5.07
10007,Spar,7007,L,2019-09-12,Thursday,7.25
10007,Spar,7005,L,2019-09-12,Thursday,7.81
10007,Spar,7012,L,2019-09-12,Thursday,7.31
10007,M&S,7010,M,2019-04-26,Friday,4.4
10007,Tesco,7006,M,2019-06-19,Wednesday,5.47
10007,M&S,7009,M,2019-04-26,Friday,4.2
10007,M&S,7011,S,2019-06-12,Wednesday,2.09
10007,Tesco,7001,M,2019-06-19,Wednesday,5.14
10007,Spar,7002,L,2019-09-19,Thursday,6.2
10007,Spar,7011,L,2019-09-19,Thursday,6.6
10007,Spar,7009,M,2019-06-16,Sunday,4.68
10007,Tesco,7011,S,2019-05-14,Tuesday,1.18
10007,Tesco,7002,S,2019-05-14,Tuesday,2.86
10007,Spar,7003,M,2019-06-16,Sunday,4.26
10007,Lidl,7002,L,2019-09-16,Monday,6.63
10007,Lidl,7000,L,2019-09-16,Monday,6.36
10007,M&S,7015,S,2019-06-12,Wednesday,1.34
10007,M&S,7013,S,2019-06-12,Wednesday,1.32
